rooms,type,sellerg,distance,bathroom,lattitude,longtitude,regionname,propertycount,year_sold,landsize_log,price
2,12.426647611387448,9.547272485004283,10.9,1.0,-37.8226,144.8392,8.664205200135687,962.0,2017,5.2574953720277815,507000.0
3,12.426647611387448,9.547272485004283,10.9,1.0,-37.8239,144.8431,8.664205200135687,962.0,2016,6.573680166960646,892000.0
2,6.051274845873384,10.427165182724458,10.4,2.0,-37.8878,145.0407,13.729633693290735,2403.0,2016,0.0,695000.0
3,12.426647611387448,9.833435576589446,10.4,1.0,-37.8878,145.0456,13.729633693290735,2403.0,2016,6.317164686747284,1160000.0
3,12.426647611387448,10.427165182724458,10.4,2.0,-37.8904,145.0387,13.729633693290735,2403.0,2016,5.69035945432406,1330000.0
2,6.051274845873384,9.547272485004283,10.4,1.0,-37.8925,145.0456,13.729633693290735,2403.0,2016,6.943122422819428,695000.0
2,6.051274845873384,10.427165182724458,10.4,1.0,-37.8924,145.0409,13.729633693290735,2403.0,2016,0.0,812000.0
2,6.051274845873384,9.547272485004283,10.4,1.0,-37.8868,145.0408,13.729633693290735,2403.0,2016,0.0,350000.0
2,12.426647611387448,9.833435576589446,10.4,1.0,-37.8915,145.0451,13.729633693290735,2403.0,2016,4.61512051684126,630000.0
2,9.337350538599642,8.76987997146933,10.4,2.0,-37.8877,145.0449,13.729633693290735,2403.0,2016,4.406719247264253,635000.0
2,9.337350538599642,9.833435576589446,10.4,1.0,-37.8866,145.0396,13.729633693290735,2403.0,2016,0.0,636500.0
5,12.426647611387448,9.833435576589446,10.4,3.0,-37.8921,145.0381,13.729633693290735,2403.0,2016,6.535241271013659,2575000.0
2,6.051274845873384,10.427165182724458,10.4,1.0,-37.8894,145.0431,13.729633693290735,2403.0,2016,0.0,445000.0
2,9.337350538599642,12.324207231012657,10.4,1.0,-37.8866,145.0396,13.729633693290735,2403.0,2017,0.0,710000.0
2,6.051274845873384,9.833435576589446,10.4,1.0,-37.8966,145.0453,13.729633693290735,2403.0,2016,7.487173694213739,640000.0
2,12.426647611387448,8.76987997146933,14.0,1.0,-37.9001,145.0981,13.729633693290735,3224.0,2017,6.317164686747284,1010000.0
2,12.426647611387448,8.76987997146933,14.0,1.0,-37.8994,145.0955,13.729633693290735,3224.0,2016,0.0,305000.0
2,6.051274845873384,10.427165182724458,14.0,1.0,-37.8991,145.0939,13.729633693290735,3224.0,2016,0.0,400000.0
3,12.426647611387448,8.763031414441148,14.0,1.0,-37.9033,145.1006,13.729633693290735,3224.0,2016,6.508769136971682,880000.0
3,12.426647611387448,12.324207231012657,14.0,1.0,-37.8961,145.1046,13.729633693290735,3224.0,2016,6.536691597591305,1076000.0
3,12.426647611387448,8.76987997146933,14.0,1.0,-37.8923,145.1013,13.729633693290735,3224.0,2017,6.401917196727186,1045000.0
2,12.426647611387448,8.763031414441148,14.0,1.0,-37.9086,145.0977,13.729633693290735,3224.0,2016,5.356586274672012,600000.0
3,12.426647611387448,8.76987997146933,14.0,1.0,-37.8956,145.0928,13.729633693290735,3224.0,2016,6.317164686747284,1225000.0
3,12.426647611387448,12.324207231012657,14.0,1.0,-37.91,145.0914,13.729633693290735,3224.0,2016,6.478509642208569,1035000.0
3,6.051274845873384,12.324207231012657,14.0,1.0,-37.8968,145.0983,13.729633693290735,3224.0,2016,5.831882477283517,690000.0
3,12.426647611387448,12.324207231012657,14.0,2.0,-37.9055,145.1024,13.729633693290735,3224.0,2016,6.300785794663244,1050000.0
3,12.426647611387448,8.76987997146933,14.0,1.0,-37.9028,145.0971,13.729633693290735,3224.0,2016,6.467698726104354,1045000.0
3,12.426647611387448,12.324207231012657,14.0,1.0,-37.9109,145.0995,13.729633693290735,3224.0,2016,6.539585955617669,865000.0
3,12.426647611387448,12.324207231012657,14.0,1.0,-37.8951,145.101,13.729633693290735,3224.0,2017,6.3080984415095305,1033000.0
4,12.426647611387448,10.427165182724458,14.0,1.0,-37.9107,145.0975,13.729633693290735,3224.0,2017,6.52795791762255,991000.0
4,12.426647611387448,8.76987997146933,14.0,1.0,-37.9002,145.099,13.729633693290735,3224.0,2016,6.688354713946762,1641000.0
2,12.426647611387448,8.763031414441148,14.0,1.0,-37.9024,145.1008,13.729633693290735,3224.0,2016,5.056245805348308,655000.0
2,12.426647611387448,10.427165182724458,14.0,2.0,-37.8964,145.0977,13.729633693290735,3224.0,2016,6.410174881966167,750000.0
3,12.426647611387448,8.76987997146933,14.0,1.0,-37.9023,145.105,13.729633693290735,3224.0,2017,6.298949246855942,1025000.0
3,6.051274845873384,8.76987997146933,14.0,1.0,-37.9058,145.1043,13.729633693290735,3224.0,2016,4.787491742782046,637000.0
3,6.051274845873384,10.427165182724458,14.0,2.0,-37.9001,145.1009,13.729633693290735,3224.0,2016,5.634789603169249,633500.0
4,12.426647611387448,12.324207231012657,14.0,1.0,-37.9087,145.0886,13.729633693290735,3224.0,2016,6.405228458030842,1180000.0
3,12.426647611387448,8.76987997146933,14.0,1.0,-37.8952,145.1021,13.729633693290735,3224.0,2016,6.530877627725885,1124000.0
3,12.426647611387448,12.324207231012657,14.0,1.0,-37.9066,145.088,13.729633693290735,3224.0,2016,6.270988431858299,1225000.0
4,12.426647611387448,10.427165182724458,14.0,2.0,-37.8966,145.0979,13.729633693290735,3224.0,2016,6.591673732008658,855000.0
5,12.426647611387448,8.76987997146933,14.0,3.0,-37.8973,145.0979,13.729633693290735,3224.0,2016,6.54534966033442,1600000.0
3,6.051274845873384,8.237733269350072,14.0,1.0,-37.9008,145.09799999999996,13.729633693290735,3224.0,2016,4.727387818712341,665000.0
2,6.051274845873384,9.833435576589446,7.4,1.0,-37.8794,144.9947,13.729633693290735,821.0,2016,6.583409222158765,605000.0
2,6.051274845873384,15.04065185076554,7.4,1.0,-37.8804,144.9969,13.729633693290735,821.0,2016,6.169610732491456,660000.0
1,6.051274845873384,10.427165182724458,7.4,1.0,-37.8797,144.9954,13.729633693290735,821.0,2016,6.18826412308259,327000.0
2,6.051274845873384,12.324207231012657,7.4,1.0,-37.8756,144.9934,13.729633693290735,821.0,2016,6.666956792429207,570000.0
2,9.337350538599642,10.176519527122842,7.4,2.0,-37.8813,144.9964,13.729633693290735,821.0,2016,4.204692619390966,755000.0
4,12.426647611387448,18.888439119878605,7.4,2.0,-37.8754,144.9944,13.729633693290735,821.0,2016,6.186208623900494,1925000.0
2,6.051274845873384,9.547272485004283,7.4,1.0,-37.8788,144.9974,13.729633693290735,821.0,2016,0.0,520000.0
2,12.426647611387448,9.547272485004283,2.5,1.0,-37.8281,144.9923,8.981710822622107,1123.0,2016,5.176149732573829,1000000.0
2,12.426647611387448,13.681634483282675,2.5,1.0,-37.8285,144.9888,8.981710822622107,1123.0,2016,4.7535901911063645,725000.0
1,6.051274845873384,9.547272485004283,2.5,1.0,-37.8301,144.9904,8.981710822622107,1123.0,2016,0.0,425000.0
3,12.426647611387448,10.185216284987277,2.5,2.0,-37.8278,144.9885,8.981710822622107,1123.0,2016,5.783825182329737,1280000.0
2,12.426647611387448,10.185216284987277,2.5,1.0,-37.8274,144.9947,8.981710822622107,1123.0,2016,4.990432586778736,1000000.0
2,6.051274845873384,10.185216284987277,2.5,1.0,-37.8282,144.9897,8.981710822622107,1123.0,2016,0.0,546000.0
3,12.426647611387448,10.185216284987277,2.5,2.0,-37.8278,144.9885,8.981710822622107,1123.0,2016,5.783825182329737,1475000.0
2,12.426647611387448,10.185216284987277,2.5,1.0,-37.832,144.99200000000005,8.981710822622107,1123.0,2016,4.9344739331306915,895000.0
1,6.051274845873384,7.171142292318981,2.5,1.0,-37.8299,144.9907,8.981710822622107,1123.0,2016,0.0,405000.0
2,12.426647611387448,10.185216284987277,2.5,1.0,-37.8274,144.9967,8.981710822622107,1123.0,2016,4.882801922586371,1015000.0
2,12.426647611387448,9.547272485004283,2.5,1.0,-37.8258,144.99200000000005,8.981710822622107,1123.0,2016,4.836281906951478,930000.0
1,6.051274845873384,13.681634483282675,2.5,1.0,-37.8301,144.9904,8.981710822622107,1123.0,2017,0.0,415000.0
3,12.426647611387448,13.681634483282675,2.5,2.0,-37.8266,144.9894,8.981710822622107,1123.0,2016,5.575949103146316,1900000.0
2,6.051274845873384,13.681634483282675,2.5,1.0,-37.8255,144.9948,8.981710822622107,1123.0,2016,0.0,662500.0
2,12.426647611387448,9.547272485004283,2.5,1.0,-37.8291,144.9952,8.981710822622107,1123.0,2016,4.859812404361672,831000.0
2,12.426647611387448,10.185216284987277,2.5,1.0,-37.8301,144.9927,8.981710822622107,1123.0,2016,4.976733742420574,1110000.0
2,6.051274845873384,9.547272485004283,2.5,1.0,-37.8301,144.9904,8.981710822622107,1123.0,2016,0.0,565000.0
2,9.337350538599642,9.547272485004283,2.5,1.0,-37.8311,144.9914,8.981710822622107,1123.0,2016,5.0238805208462765,1010000.0
3,12.426647611387448,10.185216284987277,2.5,1.0,-37.8283,144.9946,8.981710822622107,1123.0,2016,5.7899601708972535,1300000.0
3,12.426647611387448,10.185216284987277,2.5,2.0,-37.8288,144.9891,8.981710822622107,1123.0,2016,4.9344739331306915,1300000.0
1,6.051274845873384,15.04065185076554,1.9,1.0,-37.8133,144.9433,13.729633693290735,4707.0,2016,0.0,360000.0
4,9.337350538599642,7.712292410311801,1.9,2.0,-37.8141,144.9387,13.729633693290735,4707.0,2016,0.0,1370000.0
2,6.051274845873384,15.04065185076554,1.9,2.0,-37.8249,144.9476,13.729633693290735,4707.0,2016,0.0,800000.0
4,12.426647611387448,8.357559868488613,9.1,1.0,-37.8305,144.8736,8.664205200135687,984.0,2016,6.507277712385012,930000.0
2,9.337350538599642,12.301380752661917,9.1,2.0,-37.8289,144.8671,8.664205200135687,984.0,2016,5.0238805208462765,650000.0
3,12.426647611387448,10.421686073971491,9.1,1.0,-37.8321,144.8736,8.664205200135687,984.0,2016,6.507277712385012,985000.0
4,9.337350538599642,8.357559868488613,9.1,3.0,-37.8307,144.8725,8.664205200135687,984.0,2016,6.4967749901858625,915000.0
3,12.426647611387448,9.547272485004283,9.1,2.0,-37.834,144.8757,8.664205200135687,984.0,2016,6.6052979209482015,845000.0
3,12.426647611387448,8.82018930081173,9.1,2.0,-37.8303,144.8705,8.664205200135687,984.0,2016,6.507277712385012,941000.0
3,12.426647611387448,9.418824440145018,9.1,1.0,-37.8298,144.8679,8.664205200135687,984.0,2016,5.41610040220442,1030000.0
2,12.426647611387448,10.228026589907822,9.1,1.0,-37.8331,144.8715,8.664205200135687,984.0,2016,6.137727054086234,392250.0
3,6.051274845873384,8.357559868488613,9.1,1.0,-37.8268,144.8675,8.664205200135687,984.0,2017,4.976733742420574,508000.0
2,12.426647611387448,8.82018930081173,9.1,1.0,-37.8262,144.8677,8.664205200135687,984.0,2016,4.3694478524670215,420000.0
2,6.051274845873384,8.357559868488613,9.1,1.0,-37.8315,144.8693,8.664205200135687,984.0,2016,4.844187086458591,506000.0
3,9.337350538599642,12.301380752661917,9.1,2.0,-37.8288,144.8681,8.664205200135687,984.0,2016,5.823045895483019,855000.0
2,6.051274845873384,9.851696852385537,9.1,1.0,-37.8337,144.8739,8.664205200135687,984.0,2016,4.3694478524670215,380000.0
2,9.337350538599642,10.421686073971491,9.1,1.0,-37.8317,144.8713,8.664205200135687,984.0,2016,5.43372200355424,611000.0
4,12.426647611387448,10.149764536741214,12.5,2.0,-37.7141,144.8995,8.664205200135687,389.0,2016,6.548219102762372,1260000.0
4,12.426647611387448,10.149764536741214,12.5,3.0,-37.7137,144.8987,8.664205200135687,389.0,2016,6.270988431858299,931999.0
4,12.426647611387448,10.09171667465797,12.5,2.0,-37.715,144.8966,8.664205200135687,389.0,2016,6.322565239927284,800000.0
4,12.426647611387448,10.149764536741214,12.5,3.0,-37.7156,144.8975,8.664205200135687,389.0,2016,6.295266001439646,950000.0
4,12.426647611387448,8.357783625731019,12.5,2.0,-37.7115,144.8966,8.664205200135687,389.0,2016,6.29156913955832,780000.0
2,6.051274845873384,10.149764536741214,5.3,1.0,-37.7822,144.9342,8.664205200135687,1052.0,2016,0.0,503000.0
3,12.426647611387448,13.681634483282675,5.3,2.0,-37.7813,144.9371,8.664205200135687,1052.0,2016,5.823045895483019,1257000.0
4,12.426647611387448,10.149764536741214,5.3,2.0,-37.7778,144.9346,8.664205200135687,1052.0,2016,6.432940092739179,1562000.0
2,12.426647611387448,10.149764536741214,5.3,1.0,-37.7818,144.9374,8.664205200135687,1052.0,2016,5.7745515455444085,1100000.0
4,12.426647611387448,10.149764536741214,5.3,3.0,-37.7796,144.935,8.664205200135687,1052.0,2016,6.478509642208569,1740000.0
2,6.051274845873384,8.76987997146933,5.3,1.0,-37.7847,144.9383,8.664205200135687,1052.0,2016,0.0,315000.0
3,12.426647611387448,10.427165182724458,9.3,1.0,-37.8815,145.0491,13.729633693290735,608.0,2016,6.775366090936392,1650000.0
3,12.426647611387448,10.500916442019303,9.3,1.0,-37.885,145.0466,13.729633693290735,608.0,2016,6.490723534502507,1380000.0
2,12.426647611387448,10.427165182724458,9.3,1.0,-37.8852,145.0462,13.729633693290735,608.0,2016,0.0,620000.0
5,12.426647611387448,9.833435576589446,9.3,2.0,-37.8868,145.0462,13.729633693290735,608.0,2016,6.257667587882639,1335000.0
2,12.426647611387448,9.547272485004283,9.3,1.0,-37.884,145.0447,13.729633693290735,608.0,2017,6.159095388491933,1000000.0
3,12.426647611387448,15.04065185076554,12.7,2.0,-37.8628,144.8468,8.664205200135687,852.0,2016,6.2878585601617845,860000.0
5,12.426647611387448,12.301380752661917,12.7,3.0,-37.864,144.8437,8.664205200135687,852.0,2016,6.559615237493242,1415000.0
5,12.426647611387448,15.04065185076554,12.7,3.0,-37.8664,144.8416,8.664205200135687,852.0,2017,6.548219102762372,2000000.0
3,12.426647611387448,10.149764536741214,14.5,1.0,-37.725,144.8586,8.664205200135687,1119.0,2016,6.546785410760524,720000.0
2,9.337350538599642,10.149764536741214,14.5,1.0,-37.7251,144.8621,8.664205200135687,1119.0,2016,5.087596335232384,380000.0
4,12.426647611387448,8.763031414441148,14.5,2.0,-37.7216,144.8605,8.664205200135687,1119.0,2017,6.548219102762372,843000.0
3,6.051274845873384,8.763031414441148,14.5,1.0,-37.7243,144.8533,8.664205200135687,1119.0,2016,5.545177444479562,501000.0
4,12.426647611387448,6.021458473487942,14.5,2.0,-37.7221,144.8578,8.664205200135687,1119.0,2017,6.626717749249025,820500.0
3,12.426647611387448,8.357783625731019,14.5,1.0,-37.7259,144.8579,8.664205200135687,1119.0,2016,6.54534966033442,722000.0
4,9.337350538599642,8.763031414441148,14.5,3.0,-37.7231,144.8602,8.664205200135687,1119.0,2016,5.733341276897746,746000.0
3,12.426647611387448,10.149764536741214,14.5,2.0,-37.7226,144.8569,8.664205200135687,1119.0,2016,5.564520407322694,685000.0
3,6.051274845873384,10.149764536741214,14.5,1.0,-37.7169,144.8582,8.664205200135687,1119.0,2016,5.117993812416755,455000.0
4,9.337350538599642,8.763031414441148,14.5,2.0,-37.7263,144.8584,8.664205200135687,1119.0,2016,5.44673737166631,600000.0
3,12.426647611387448,10.149764536741214,14.5,1.0,-37.7212,144.8545,8.664205200135687,1119.0,2016,5.82600010738045,575000.0
3,12.426647611387448,10.149764536741214,14.5,2.0,-37.7212,144.8598,8.664205200135687,1119.0,2016,6.318968113746434,566000.0
3,12.426647611387448,17.867435633491205,9.8,2.0,-37.8982,145.0121,13.729633693290735,534.0,2017,5.4680601411351315,1250000.0
2,6.051274845873384,10.185216284987277,9.8,1.0,-37.8971,145.0093,13.729633693290735,534.0,2016,0.0,393000.0
2,6.051274845873384,10.185216284987277,9.8,1.0,-37.8971,145.0093,13.729633693290735,534.0,2016,0.0,440000.0
2,6.051274845873384,10.185216284987277,9.8,1.0,-37.8994,145.0101,13.729633693290735,534.0,2016,0.0,595000.0
4,12.426647611387448,9.547272485004283,9.8,3.0,-37.8988,145.0098,13.729633693290735,534.0,2016,6.163314804034641,2200000.0
3,12.426647611387448,13.625631807739211,3.7,1.0,-37.7832,144.9655,8.981710822622107,1008.0,2016,5.834810737062605,1700000.0
4,12.426647611387448,10.149764536741214,3.7,2.0,-37.7833,144.9681,8.981710822622107,1008.0,2016,5.54907608489522,1908000.0
4,12.426647611387448,10.149764536741214,9.1,2.0,-37.7574,144.8959,8.664205200135687,1543.0,2017,5.6131281063880705,1330000.0
3,12.426647611387448,10.149764536741214,9.1,3.0,-37.762,144.8916,8.664205200135687,1543.0,2017,5.484796933490655,1300000.0
2,12.426647611387448,8.763031414441148,9.1,1.0,-37.7564,144.9043,8.664205200135687,1543.0,2017,4.2626798770413155,470000.0
4,12.426647611387448,10.149764536741214,9.1,2.0,-37.7595,144.8993,8.664205200135687,1543.0,2017,6.616065185132817,1740000.0
3,12.426647611387448,12.301380752661917,3.3,1.0,-37.8473,144.9495,13.729633693290735,3280.0,2017,5.187385805840755,1700000.0
1,6.051274845873384,10.149764536741214,3.3,1.0,-37.8487,144.9511,13.729633693290735,3280.0,2017,0.0,1100000.0
3,12.426647611387448,15.04065185076554,3.3,2.0,-37.8453,144.94899999999996,13.729633693290735,3280.0,2017,4.875197323201151,2155000.0
3,12.426647611387448,18.888439119878605,3.3,2.0,-37.8426,144.9563,13.729633693290735,3280.0,2017,4.948759890378168,2115000.0
2,12.426647611387448,12.301380752661917,3.3,1.0,-37.8441,144.9522,13.729633693290735,3280.0,2017,5.575949103146316,2810000.0
2,12.426647611387448,18.888439119878605,3.3,1.0,-37.8436,144.9558,13.729633693290735,3280.0,2017,5.4680601411351315,2130000.0
4,12.426647611387448,12.301380752661917,3.3,1.0,-37.8459,144.9574,13.729633693290735,3280.0,2017,5.726847747587197,2950000.0
3,12.426647611387448,18.888439119878605,3.3,1.0,-37.8473,144.955,13.729633693290735,3280.0,2017,5.099866427824199,2150000.0
3,12.426647611387448,12.00499210309315,3.3,1.0,-37.8435,144.9538,13.729633693290735,3280.0,2017,5.225746673713202,2035000.0
2,9.337350538599642,18.888439119878605,3.3,1.0,-37.8441,144.9598,13.729633693290735,3280.0,2017,4.7535901911063645,1500000.0
2,12.426647611387448,15.04065185076554,3.3,1.0,-37.8445,144.9489,13.729633693290735,3280.0,2017,4.718498871295094,1190000.0
1,6.051274845873384,10.871575915760513,6.4,1.0,-37.7793,145.0327,8.981710822622107,2211.0,2017,6.82001636467413,320000.0
3,9.337350538599642,10.149764536741214,6.4,2.0,-37.7817,145.0319,8.981710822622107,2211.0,2017,6.270988431858299,1285000.0
4,12.426647611387448,10.149764536741214,6.4,2.0,-37.771,145.0318,8.981710822622107,2211.0,2017,6.398594934535208,1975000.0
1,6.051274845873384,13.12690033222443,6.4,1.0,-37.7786,145.0253,8.981710822622107,2211.0,2017,0.0,316000.0
3,12.426647611387448,10.152264381166063,11.1,1.0,-37.8326,144.8594,8.664205200135687,5132.0,2017,6.408528791059498,916000.0
3,12.426647611387448,15.04065185076554,11.1,1.0,-37.8367,144.8425,8.664205200135687,5132.0,2017,6.282266746896006,750000.0
3,12.426647611387448,9.547272485004283,11.1,1.0,-37.8322,144.8399,8.664205200135687,5132.0,2017,6.284134161070802,910000.0
2,12.426647611387448,18.888439119878605,6.3,2.0,-37.8545,145.0219,13.729633693290735,4836.0,2017,5.7430031878094825,1859000.0
2,9.337350538599642,15.04065185076554,6.3,2.0,-37.8532,145.0259,13.729633693290735,4836.0,2017,5.247024072160486,1200000.0
2,6.051274845873384,9.547272485004283,6.3,1.0,-37.8624,145.0223,13.729633693290735,4836.0,2017,0.0,480000.0
3,6.051274845873384,13.681634483282675,6.3,2.0,-37.8544,145.0164,13.729633693290735,4836.0,2017,7.4977617006225685,1635000.0
2,12.426647611387448,18.888439119878605,6.3,2.0,-37.851,145.0156,13.729633693290735,4836.0,2017,5.278114659230517,1705000.0
3,9.337350538599642,19.461815331510635,6.3,2.0,-37.8606,145.0209,13.729633693290735,4836.0,2017,0.0,1005000.0
2,6.051274845873384,10.427165182724458,6.3,1.0,-37.8603,145.0224,13.729633693290735,4836.0,2017,6.76849321164863,852000.0
2,6.051274845873384,13.681634483282675,6.3,1.0,-37.8611,145.0174,13.729633693290735,4836.0,2017,0.0,690000.0
3,6.051274845873384,13.681634483282675,6.3,2.0,-37.8536,145.0263,13.729633693290735,4836.0,2017,5.981414211254481,2120000.0
1,6.051274845873384,18.888439119878605,6.3,1.0,-37.8531,145.0115,13.729633693290735,4836.0,2017,0.0,405000.0
5,12.426647611387448,10.149764536741214,5.9,3.0,-37.7822,144.9065,8.664205200135687,6567.0,2017,6.150602768446279,2100000.0
3,12.426647611387448,10.149764536741214,5.9,1.0,-37.7756,144.9148,8.664205200135687,6567.0,2017,6.111467339502679,1435000.0
2,12.426647611387448,10.149764536741214,5.9,1.0,-37.7761,144.9165,8.664205200135687,6567.0,2017,5.424950017481403,1020000.0
3,12.426647611387448,10.149764536741214,5.9,2.0,-37.7774,144.904,8.664205200135687,6567.0,2017,5.3471075307174685,1041000.0
2,9.337350538599642,10.427165182724458,5.9,2.0,-37.7715,144.9088,8.664205200135687,6567.0,2017,4.6443908991413725,565000.0
